,originalfile,renamedfile,samplenumber,prompt
3776,DR5/FSDC0/SA1.WAV,sample3777.WAV,sample3777,SA1
3777,DR5/FSDC0/SX232.WAV,sample3778.WAV,sample3778,SX232
3778,DR5/FSDC0/SX322.WAV,sample3779.WAV,sample3779,SX322
3779,DR5/FSDC0/SX52.WAV,sample3780.WAV,sample3780,SX52
3780,DR5/FBJL0/SI1552.WAV,sample3781.WAV,sample3781,SI1552
3781,DR5/FBJL0/SI2182.WAV,sample3782.WAV,sample3782,SI2182
3782,DR5/FBJL0/SI922.WAV,sample3783.WAV,sample3783,SI922
3783,DR5/FBJL0/SX22.WAV,sample3784.WAV,sample3784,SX22
3784,DR5/FBJL0/SA2.WAV,sample3785.WAV,sample3785,SA2
3785,DR5/FBJL0/SX202.WAV,sample3786.WAV,sample3786,SX202
3786,DR5/FBJL0/SA1.WAV,sample3787.WAV,sample3787,SA1
3787,DR5/FBJL0/SX112.WAV,sample3788.WAV,sample3788,SX112
3788,DR5/FBJL0/SX382.WAV,sample3789.WAV,sample3789,SX382
3789,DR5/FBJL0/SX292.WAV,sample3790.WAV,sample3790,SX292
3790,DR5/MTMT0/SX128.WAV,sample3791.WAV,sample3791,SX128
3791,DR5/MTMT0/SX308.WAV,sample3792.WAV,sample3792,SX308
3792,DR5/MTMT0/SX398.WAV,sample3793.WAV,sample3793,SX398
3793,DR5/MTMT0/SI1118.WAV,sample3794.WAV,sample3794,SI1118
3794,DR5/MTMT0/SA2.WAV,sample3795.WAV,sample3795,SA2
3795,DR5/MTMT0/SA1.WAV,sample3796.WAV,sample3796,SA1
3796,DR5/MTMT0/SX38.WAV,sample3797.WAV,sample3797,SX38
3797,DR5/MTMT0/SX218.WAV,sample3798.WAV,sample3798,SX218
3798,DR5/MTMT0/SI1748.WAV,sample3799.WAV,sample3799,SI1748
3799,DR5/MTMT0/SI488.WAV,sample3800.WAV,sample3800,SI488
3800,DR5/FSKP0/SX378.WAV,sample3801.WAV,sample3801,SX378
3801,DR5/FSKP0/SX288.WAV,sample3802.WAV,sample3802,SX288
3802,DR5/FSKP0/SI1728.WAV,sample3803.WAV,sample3803,SI1728
3803,DR5/FSKP0/SX18.WAV,sample3804.WAV,sample3804,SX18
3804,DR5/FSKP0/SX108.WAV,sample3805.WAV,sample3805,SX108
3805,DR5/FSKP0/SA2.WAV,sample3806.WAV,sample3806,SA2
3806,DR5/FSKP0/SA1.WAV,sample3807.WAV,sample3807,SA1
3807,DR5/FSKP0/SI468.WAV,sample3808.WAV,sample3808,SI468
3808,DR5/FSKP0/SI1098.WAV,sample3809.WAV,sample3809,SI1098
3809,DR5/FSKP0/SX198.WAV,sample3810.WAV,sample3810,SX198
3810,DR5/FSMS1/SX334.WAV,sample3811.WAV,sample3811,SX334
3811,DR5/FSMS1/SX64.WAV,sample3812.WAV,sample3812,SX64
3812,DR5/FSMS1/SI874.WAV,sample3813.WAV,sample3813,SI874
3813,DR5/FSMS1/SA2.WAV,sample3814.WAV,sample3814,SA2
3814,DR5/FSMS1/SX347.WAV,sample3815.WAV,sample3815,SX347
3815,DR5/FSMS1/SI2134.WAV,sample3816.WAV,sample3816,SI2134
3816,DR5/FSMS1/SA1.WAV,sample3817.WAV,sample3817,SA1
3817,DR5/FSMS1/SX154.WAV,sample3818.WAV,sample3818,SX154
3818,DR5/FSMS1/SX244.WAV,sample3819.WAV,sample3819,SX244
3819,DR5/FSMS1/SI1504.WAV,sample3820.WAV,sample3820,SI1504
3820,DR5/MSRR0/SX141.WAV,sample3821.WAV,sample3821,SX141
3821,DR5/MSRR0/SI501.WAV,sample3822.WAV,sample3822,SI501
3822,DR5/MSRR0/SI1761.WAV,sample3823.WAV,sample3823,SI1761
3823,DR5/MSRR0/SX231.WAV,sample3824.WAV,sample3824,SX231
3824,DR5/MSRR0/SA2.WAV,sample3825.WAV,sample3825,SA2
3825,DR5/MSRR0/SA1.WAV,sample3826.WAV,sample3826,SA1
3826,DR5/MSRR0/SX30.WAV,sample3827.WAV,sample3827,SX30
3827,DR5/MSRR0/SX51.WAV,sample3828.WAV,sample3828,SX51
3828,DR5/MSRR0/SI1131.WAV,sample3829.WAV,sample3829,SI1131
3829,DR5/MSRR0/SX411.WAV,sample3830.WAV,sample3830,SX411
3830,DR5/MEWM0/SX88.WAV,sample3831.WAV,sample3831,SX88
3831,DR5/MEWM0/SX448.WAV,sample3832.WAV,sample3832,SX448
3832,DR5/MEWM0/SI1978.WAV,sample3833.WAV,sample3833,SI1978
3833,DR5/MEWM0/SA2.WAV,sample3834.WAV,sample3834,SA2
3834,DR5/MEWM0/SI718.WAV,sample3835.WAV,sample3835,SI718
3835,DR5/MEWM0/SA1.WAV,sample3836.WAV,sample3836,SA1
3836,DR5/MEWM0/SX358.WAV,sample3837.WAV,sample3837,SX358
3837,DR5/MEWM0/SI1348.WAV,sample3838.WAV,sample3838,SI1348
3838,DR5/MEWM0/SX178.WAV,sample3839.WAV,sample3839,SX178
3839,DR5/MEWM0/SX268.WAV,sample3840.WAV,sample3840,SX268
3840,DR5/FDMY0/SX387.WAV,sample3841.WAV,sample3841,SX387
3841,DR5/FDMY0/SX297.WAV,sample3842.WAV,sample3842,SX297
3842,DR5/FDMY0/SX27.WAV,sample3843.WAV,sample3843,SX27
3843,DR5/FDMY0/SI714.WAV,sample3844.WAV,sample3844,SI714
3844,DR5/FDMY0/SA2.WAV,sample3845.WAV,sample3845,SA2
3845,DR5/FDMY0/SI567.WAV,sample3846.WAV,sample3846,SI567
3846,DR5/FDMY0/SA1.WAV,sample3847.WAV,sample3847,SA1
3847,DR5/FDMY0/SI1197.WAV,sample3848.WAV,sample3848,SI1197
3848,DR5/FDMY0/SX117.WAV,sample3849.WAV,sample3849,SX117
3849,DR5/FDMY0/SX207.WAV,sample3850.WAV,sample3850,SX207
3850,DR5/MBGT0/SX261.WAV,sample3851.WAV,sample3851,SX261
3851,DR5/MBGT0/SI711.WAV,sample3852.WAV,sample3852,SI711
3852,DR5/MBGT0/SX81.WAV,sample3853.WAV,sample3853,SX81
3853,DR5/MBGT0/SX441.WAV,sample3854.WAV,sample3854,SX441
3854,DR5/MBGT0/SX171.WAV,sample3855.WAV,sample3855,SX171
3855,DR5/MBGT0/SA2.WAV,sample3856.WAV,sample3856,SA2
3856,DR5/MBGT0/SA1.WAV,sample3857.WAV,sample3857,SA1
3857,DR5/MBGT0/SI1841.WAV,sample3858.WAV,sample3858,SI1841
3858,DR5/MBGT0/SX351.WAV,sample3859.WAV,sample3859,SX351
3859,DR5/MBGT0/SI1341.WAV,sample3860.WAV,sample3860,SI1341
3860,DR5/FLJA0/SI1708.WAV,sample3861.WAV,sample3861,SI1708
3861,DR5/FLJA0/SX88.WAV,sample3862.WAV,sample3862,SX88
3862,DR5/FLJA0/SX448.WAV,sample3863.WAV,sample3863,SX448
3863,DR5/FLJA0/SI2338.WAV,sample3864.WAV,sample3864,SI2338
3864,DR5/FLJA0/SI1078.WAV,sample3865.WAV,sample3865,SI1078
3865,DR5/FLJA0/SA2.WAV,sample3866.WAV,sample3866,SA2
3866,DR5/FLJA0/SA1.WAV,sample3867.WAV,sample3867,SA1
3867,DR5/FLJA0/SX358.WAV,sample3868.WAV,sample3868,SX358
3868,DR5/FLJA0/SX178.WAV,sample3869.WAV,sample3869,SX178
3869,DR5/FLJA0/SX268.WAV,sample3870.WAV,sample3870,SX268
3870,DR5/FDTD0/SX211.WAV,sample3871.WAV,sample3871,SX211
3871,DR5/FDTD0/SX321.WAV,sample3872.WAV,sample3872,SX321
3872,DR5/FDTD0/SX391.WAV,sample3873.WAV,sample3873,SX391
3873,DR5/FDTD0/SI1561.WAV,sample3874.WAV,sample3874,SI1561
3874,DR5/FDTD0/SA2.WAV,sample3875.WAV,sample3875,SA2
3875,DR5/FDTD0/SA1.WAV,sample3876.WAV,sample3876,SA1
3876,DR5/FDTD0/SI2191.WAV,sample3877.WAV,sample3877,SI2191
3877,DR5/FDTD0/SX121.WAV,sample3878.WAV,sample3878,SX121
3878,DR5/FDTD0/SX301.WAV,sample3879.WAV,sample3879,SX301
3879,DR5/FDTD0/SI931.WAV,sample3880.WAV,sample3880,SI931
3880,DR5/MJDM0/SX440.WAV,sample3881.WAV,sample3881,SX440
3881,DR5/MJDM0/SI1937.WAV,sample3882.WAV,sample3882,SI1937
3882,DR5/MJDM0/SI974.WAV,sample3883.WAV,sample3883,SI974
3883,DR5/MJDM0/SX170.WAV,sample3884.WAV,sample3884,SX170
3884,DR5/MJDM0/SI1340.WAV,sample3885.WAV,sample3885,SI1340
3885,DR5/MJDM0/SA2.WAV,sample3886.WAV,sample3886,SA2
3886,DR5/MJDM0/SX260.WAV,sample3887.WAV,sample3887,SX260
3887,DR5/MJDM0/SA1.WAV,sample3888.WAV,sample3888,SA1
3888,DR5/MJDM0/SX350.WAV,sample3889.WAV,sample3889,SX350
3889,DR5/MJDM0/SX80.WAV,sample3890.WAV,sample3890,SX80
3890,DR5/FSAG0/SX63.WAV,sample3891.WAV,sample3891,SX63
3891,DR5/FSAG0/SX243.WAV,sample3892.WAV,sample3892,SX243
3892,DR5/FSAG0/SI1323.WAV,sample3893.WAV,sample3893,SI1323
3893,DR5/FSAG0/SX333.WAV,sample3894.WAV,sample3894,SX333
3894,DR5/FSAG0/SA2.WAV,sample3895.WAV,sample3895,SA2
3895,DR5/FSAG0/SA1.WAV,sample3896.WAV,sample3896,SA1
3896,DR5/FSAG0/SX423.WAV,sample3897.WAV,sample3897,SX423
3897,DR5/FSAG0/SX153.WAV,sample3898.WAV,sample3898,SX153
3898,DR5/FSAG0/SI1953.WAV,sample3899.WAV,sample3899,SI1953
3899,DR5/FSAG0/SI693.WAV,sample3900.WAV,sample3900,SI693
3900,DR5/MMWB0/SX359.WAV,sample3901.WAV,sample3901,SX359
3901,DR5/MMWB0/SX269.WAV,sample3902.WAV,sample3902,SX269
3902,DR5/MMWB0/SX89.WAV,sample3903.WAV,sample3903,SX89
3903,DR5/MMWB0/SA2.WAV,sample3904.WAV,sample3904,SA2
3904,DR5/MMWB0/SA1.WAV,sample3905.WAV,sample3905,SA1
3905,DR5/MMWB0/SI1619.WAV,sample3906.WAV,sample3906,SI1619
3906,DR5/MMWB0/SX179.WAV,sample3907.WAV,sample3907,SX179
3907,DR5/MMWB0/SI2249.WAV,sample3908.WAV,sample3908,SI2249
3908,DR5/MMWB0/SX449.WAV,sample3909.WAV,sample3909,SX449
3909,DR5/MMWB0/SI989.WAV,sample3910.WAV,sample3910,SI989
3910,DR5/MDHL0/SX359.WAV,sample3911.WAV,sample3911,SX359
3911,DR5/MDHL0/SX269.WAV,sample3912.WAV,sample3912,SX269
3912,DR5/MDHL0/SX89.WAV,sample3913.WAV,sample3913,SX89
3913,DR5/MDHL0/SA2.WAV,sample3914.WAV,sample3914,SA2
3914,DR5/MDHL0/SA1.WAV,sample3915.WAV,sample3915,SA1
3915,DR5/MDHL0/SI1439.WAV,sample3916.WAV,sample3916,SI1439
3916,DR5/MDHL0/SX179.WAV,sample3917.WAV,sample3917,SX179
3917,DR5/MDHL0/SX449.WAV,sample3918.WAV,sample3918,SX449
3918,DR5/MDHL0/SI809.WAV,sample3919.WAV,sample3919,SI809
3919,DR5/MDHL0/SI2069.WAV,sample3920.WAV,sample3920,SI2069
3920,DR5/FKKH0/SX390.WAV,sample3921.WAV,sample3921,SX390
3921,DR5/FKKH0/SI660.WAV,sample3922.WAV,sample3922,SI660
3922,DR5/FKKH0/SX210.WAV,sample3923.WAV,sample3923,SX210
3923,DR5/FKKH0/SX120.WAV,sample3924.WAV,sample3924,SX120
3924,DR5/FKKH0/SA2.WAV,sample3925.WAV,sample3925,SA2
3925,DR5/FKKH0/SI1920.WAV,sample3926.WAV,sample3926,SI1920
3926,DR5/FKKH0/SA1.WAV,sample3927.WAV,sample3927,SA1
3927,DR5/FKKH0/SX30.WAV,sample3928.WAV,sample3928,SX30
3928,DR5/FKKH0/SI1290.WAV,sample3929.WAV,sample3929,SI1290
3929,DR5/FKKH0/SX300.WAV,sample3930.WAV,sample3930,SX300
3930,DR5/FEXM0/SI482.WAV,sample3931.WAV,sample3931,SI482
3931,DR5/FEXM0/SX381.WAV,sample3932.WAV,sample3932,SX381
3932,DR5/FEXM0/SI1101.WAV,sample3933.WAV,sample3933,SI1101
3933,DR5/FEXM0/SA2.WAV,sample3934.WAV,sample3934,SA2
3934,DR5/FEXM0/SA1.WAV,sample3935.WAV,sample3935,SA1
3935,DR5/FEXM0/SX111.WAV,sample3936.WAV,sample3936,SX111
3936,DR5/FEXM0/SX366.WAV,sample3937.WAV,sample3937,SX366
3937,DR5/FEXM0/SX201.WAV,sample3938.WAV,sample3938,SX201
3938,DR5/FEXM0/SX291.WAV,sample3939.WAV,sample3939,SX291
3939,DR5/FEXM0/SI1731.WAV,sample3940.WAV,sample3940,SI1731
3940,DR5/MWSH0/SX166.WAV,sample3941.WAV,sample3941,SX166
3941,DR5/MWSH0/SI796.WAV,sample3942.WAV,sample3942,SI796
3942,DR5/MWSH0/SX76.WAV,sample3943.WAV,sample3943,SX76
3943,DR5/MWSH0/SX346.WAV,sample3944.WAV,sample3944,SX346
3944,DR5/MWSH0/SX256.WAV,sample3945.WAV,sample3945,SX256
3945,DR5/MWSH0/SA2.WAV,sample3946.WAV,sample3946,SA2
3946,DR5/MWSH0/SA1.WAV,sample3947.WAV,sample3947,SA1
3947,DR5/MWSH0/SI1426.WAV,sample3948.WAV,sample3948,SI1426
3948,DR5/MWSH0/SI2266.WAV,sample3949.WAV,sample3949,SI2266
3949,DR5/MWSH0/SX436.WAV,sample3950.WAV,sample3950,SX436
3950,DR5/FPMY0/SX253.WAV,sample3951.WAV,sample3951,SX253
3951,DR5/FPMY0/SI1153.WAV,sample3952.WAV,sample3952,SI1153
3952,DR5/FPMY0/SI523.WAV,sample3953.WAV,sample3953,SI523
3953,DR5/FPMY0/SX73.WAV,sample3954.WAV,sample3954,SX73
3954,DR5/FPMY0/SX343.WAV,sample3955.WAV,sample3955,SX343
3955,DR5/FPMY0/SX163.WAV,sample3956.WAV,sample3956,SX163
3956,DR5/FPMY0/SA2.WAV,sample3957.WAV,sample3957,SA2
3957,DR5/FPMY0/SA1.WAV,sample3958.WAV,sample3958,SA1
3958,DR5/FPMY0/SI1783.WAV,sample3959.WAV,sample3959,SI1783
3959,DR5/FPMY0/SX196.WAV,sample3960.WAV,sample3960,SX196
3960,DR5/MWAC0/SI2231.WAV,sample3961.WAV,sample3961,SI2231
3961,DR5/MWAC0/SI971.WAV,sample3962.WAV,sample3962,SI971
3962,DR5/MWAC0/SX251.WAV,sample3963.WAV,sample3963,SX251
3963,DR5/MWAC0/SX431.WAV,sample3964.WAV,sample3964,SX431
3964,DR5/MWAC0/SA2.WAV,sample3965.WAV,sample3965,SA2
3965,DR5/MWAC0/SA1.WAV,sample3966.WAV,sample3966,SA1
3966,DR5/MWAC0/SX71.WAV,sample3967.WAV,sample3967,SX71
3967,DR5/MWAC0/SX341.WAV,sample3968.WAV,sample3968,SX341
3968,DR5/MWAC0/SX161.WAV,sample3969.WAV,sample3969,SX161
3969,DR5/MWAC0/SI1601.WAV,sample3970.WAV,sample3970,SI1601
3970,DR5/MRAM0/SX195.WAV,sample3971.WAV,sample3971,SX195
3971,DR5/MRAM0/SX15.WAV,sample3972.WAV,sample3972,SX15
3972,DR5/MRAM0/SA2.WAV,sample3973.WAV,sample3973,SA2
3973,DR5/MRAM0/SI1905.WAV,sample3974.WAV,sample3974,SI1905
3974,DR5/MRAM0/SI1275.WAV,sample3975.WAV,sample3975,SI1275
3975,DR5/MRAM0/SA1.WAV,sample3976.WAV,sample3976,SA1
3976,DR5/MRAM0/SI1951.WAV,sample3977.WAV,sample3977,SI1951
3977,DR5/MRAM0/SX285.WAV,sample3978.WAV,sample3978,SX285
3978,DR5/MRAM0/SX375.WAV,sample3979.WAV,sample3979,SX375
3979,DR5/MRAM0/SX105.WAV,sample3980.WAV,sample3980,SX105
3980,DR5/MTAT0/SX390.WAV,sample3981.WAV,sample3981,SX390
3981,DR5/MTAT0/SI1740.WAV,sample3982.WAV,sample3982,SI1740
3982,DR5/MTAT0/SX210.WAV,sample3983.WAV,sample3983,SX210
3983,DR5/MTAT0/SX120.WAV,sample3984.WAV,sample3984,SX120
3984,DR5/MTAT0/SA2.WAV,sample3985.WAV,sample3985,SA2
3985,DR5/MTAT0/SA1.WAV,sample3986.WAV,sample3986,SA1
3986,DR5/MTAT0/SX30.WAV,sample3987.WAV,sample3987,SX30
3987,DR5/MTAT0/SX300.WAV,sample3988.WAV,sample3988,SX300
3988,DR5/MTAT0/SI1110.WAV,sample3989.WAV,sample3989,SI1110
3989,DR5/MTAT0/SI811.WAV,sample3990.WAV,sample3990,SI811
3990,DR5/MWCH0/SX92.WAV,sample3991.WAV,sample3991,SX92
3991,DR5/MWCH0/SA2.WAV,sample3992.WAV,sample3992,SA2
3992,DR5/MWCH0/SI2252.WAV,sample3993.WAV,sample3993,SI2252
3993,DR5/MWCH0/SA1.WAV,sample3994.WAV,sample3994,SA1
3994,DR5/MWCH0/SX452.WAV,sample3995.WAV,sample3995,SX452
3995,DR5/MWCH0/SI1622.WAV,sample3996.WAV,sample3996,SI1622
3996,DR5/MWCH0/SX182.WAV,sample3997.WAV,sample3997,SX182
3997,DR5/MWCH0/SX362.WAV,sample3998.WAV,sample3998,SX362
3998,DR5/MWCH0/SI1895.WAV,sample3999.WAV,sample3999,SI1895
3999,DR5/MWCH0/SX272.WAV,sample4000.WAV,sample4000,SX272
4000,DR5/MEGJ0/SA2.WAV,sample4001.WAV,sample4001,SA2
4001,DR5/MEGJ0/SX437.WAV,sample4002.WAV,sample4002,SX437
4002,DR5/MEGJ0/SA1.WAV,sample4003.WAV,sample4003,SA1
4003,DR5/MEGJ0/SI707.WAV,sample4004.WAV,sample4004,SI707
4004,DR5/MEGJ0/SI1337.WAV,sample4005.WAV,sample4005,SI1337
4005,DR5/MEGJ0/SX167.WAV,sample4006.WAV,sample4006,SX167
4006,DR5/MEGJ0/SX3.WAV,sample4007.WAV,sample4007,SX3
4007,DR5/MEGJ0/SX257.WAV,sample4008.WAV,sample4008,SX257
4008,DR5/MEGJ0/SI1967.WAV,sample4009.WAV,sample4009,SI1967
4009,DR5/MEGJ0/SX77.WAV,sample4010.WAV,sample4010,SX77
4010,DR5/FGDP0/SX88.WAV,sample4011.WAV,sample4011,SX88
4011,DR5/FGDP0/SX448.WAV,sample4012.WAV,sample4012,SX448
4012,DR5/FGDP0/SA2.WAV,sample4013.WAV,sample4013,SA2
4013,DR5/FGDP0/SA1.WAV,sample4014.WAV,sample4014,SA1
4014,DR5/FGDP0/SX358.WAV,sample4015.WAV,sample4015,SX358
4015,DR5/FGDP0/SI1618.WAV,sample4016.WAV,sample4016,SI1618
4016,DR5/FGDP0/SX178.WAV,sample4017.WAV,sample4017,SX178
4017,DR5/FGDP0/SX268.WAV,sample4018.WAV,sample4018,SX268
4018,DR5/FGDP0/SI988.WAV,sample4019.WAV,sample4019,SI988
4019,DR5/FGDP0/SI2248.WAV,sample4020.WAV,sample4020,SI2248
4020,DR5/MRAV0/SX378.WAV,sample4021.WAV,sample4021,SX378
4021,DR5/MRAV0/SX288.WAV,sample4022.WAV,sample4022,SX288
4022,DR5/MRAV0/SX18.WAV,sample4023.WAV,sample4023,SX18
4023,DR5/MRAV0/SX108.WAV,sample4024.WAV,sample4024,SX108
4024,DR5/MRAV0/SA2.WAV,sample4025.WAV,sample4025,SA2
4025,DR5/MRAV0/SA1.WAV,sample4026.WAV,sample4026,SA1
4026,DR5/MRAV0/SI1638.WAV,sample4027.WAV,sample4027,SI1638
4027,DR5/MRAV0/SI1008.WAV,sample4028.WAV,sample4028,SI1008
4028,DR5/MRAV0/SX198.WAV,sample4029.WAV,sample4029,SX198
4029,DR5/MRAV0/SI2268.WAV,sample4030.WAV,sample4030,SI2268
4030,DR5/MVLO0/SX67.WAV,sample4031.WAV,sample4031,SX67
4031,DR5/MVLO0/SA2.WAV,sample4032.WAV,sample4032,SA2
4032,DR5/MVLO0/SI517.WAV,sample4033.WAV,sample4033,SI517
4033,DR5/MVLO0/SA1.WAV,sample4034.WAV,sample4034,SA1
4034,DR5/MVLO0/SI1777.WAV,sample4035.WAV,sample4035,SI1777
4035,DR5/MVLO0/SX337.WAV,sample4036.WAV,sample4036,SX337
4036,DR5/MVLO0/SX157.WAV,sample4037.WAV,sample4037,SX157
4037,DR5/MVLO0/SX427.WAV,sample4038.WAV,sample4038,SX427
4038,DR5/MVLO0/SI1147.WAV,sample4039.WAV,sample4039,SI1147
4039,DR5/MVLO0/SX247.WAV,sample4040.WAV,sample4040,SX247
4040,DR5/FSMM0/SI1944.WAV,sample4041.WAV,sample4041,SI1944
4041,DR5/FSMM0/SX144.WAV,sample4042.WAV,sample4042,SX144
4042,DR5/FSMM0/SX234.WAV,sample4043.WAV,sample4043,SX234
4043,DR5/FSMM0/SA2.WAV,sample4044.WAV,sample4044,SA2
4044,DR5/FSMM0/SX324.WAV,sample4045.WAV,sample4045,SX324
4045,DR5/FSMM0/SA1.WAV,sample4046.WAV,sample4046,SA1
4046,DR5/FSMM0/SI684.WAV,sample4047.WAV,sample4047,SI684
4047,DR5/FSMM0/SI1314.WAV,sample4048.WAV,sample4048,SI1314
4048,DR5/FSMM0/SX54.WAV,sample4049.WAV,sample4049,SX54
4049,DR5/FSMM0/SX414.WAV,sample4050.WAV,sample4050,SX414
4050,DR5/MRLD0/SX334.WAV,sample4051.WAV,sample4051,SX334
4051,DR5/MRLD0/SX64.WAV,sample4052.WAV,sample4052,SX64
4052,DR5/MRLD0/SI2224.WAV,sample4053.WAV,sample4053,SI2224
4053,DR5/MRLD0/SI964.WAV,sample4054.WAV,sample4054,SI964
4054,DR5/MRLD0/SA2.WAV,sample4055.WAV,sample4055,SA2
4055,DR5/MRLD0/SA1.WAV,sample4056.WAV,sample4056,SA1
4056,DR5/MRLD0/SX154.WAV,sample4057.WAV,sample4057,SX154
4057,DR5/MRLD0/SX244.WAV,sample4058.WAV,sample4058,SX244
4058,DR5/MRLD0/SX424.WAV,sample4059.WAV,sample4059,SX424
4059,DR5/MRLD0/SI1594.WAV,sample4060.WAV,sample4060,SI1594
4060,DR5/MDWH0/SX35.WAV,sample4061.WAV,sample4061,SX35
4061,DR5/MDWH0/SX395.WAV,sample4062.WAV,sample4062,SX395
4062,DR5/MDWH0/SX215.WAV,sample4063.WAV,sample4063,SX215
4063,DR5/MDWH0/SX305.WAV,sample4064.WAV,sample4064,SX305
4064,DR5/MDWH0/SI1925.WAV,sample4065.WAV,sample4065,SI1925
4065,DR5/MDWH0/SA2.WAV,sample4066.WAV,sample4066,SA2
4066,DR5/MDWH0/SI1168.WAV,sample4067.WAV,sample4067,SI1168
4067,DR5/MDWH0/SI665.WAV,sample4068.WAV,sample4068,SI665
4068,DR5/MDWH0/SA1.WAV,sample4069.WAV,sample4069,SA1
4069,DR5/MDWH0/SX125.WAV,sample4070.WAV,sample4070,SX125
4070,DR5/MMDM1/SX63.WAV,sample4071.WAV,sample4071,SX63
4071,DR5/MMDM1/SX243.WAV,sample4072.WAV,sample4072,SX243
4072,DR5/MMDM1/SI783.WAV,sample4073.WAV,sample4073,SI783
4073,DR5/MMDM1/SX333.WAV,sample4074.WAV,sample4074,SX333
4074,DR5/MMDM1/SA2.WAV,sample4075.WAV,sample4075,SA2
4075,DR5/MMDM1/SA1.WAV,sample4076.WAV,sample4076,SA1
4076,DR5/MMDM1/SI1650.WAV,sample4077.WAV,sample4077,SI1650
4077,DR5/MMDM1/SX423.WAV,sample4078.WAV,sample4078,SX423
4078,DR5/MMDM1/SX153.WAV,sample4079.WAV,sample4079,SX153
4079,DR5/MMDM1/SI2043.WAV,sample4080.WAV,sample4080,SI2043
4080,DR5/MRML0/SI791.WAV,sample4081.WAV,sample4081,SI791
4081,DR5/MRML0/SX251.WAV,sample4082.WAV,sample4082,SX251
4082,DR5/MRML0/SX431.WAV,sample4083.WAV,sample4083,SX431
4083,DR5/MRML0/SA2.WAV,sample4084.WAV,sample4084,SA2
4084,DR5/MRML0/SA1.WAV,sample4085.WAV,sample4085,SA1
4085,DR5/MRML0/SI2051.WAV,sample4086.WAV,sample4086,SI2051
4086,DR5/MRML0/SI1421.WAV,sample4087.WAV,sample4087,SI1421
4087,DR5/MRML0/SX71.WAV,sample4088.WAV,sample4088,SX71
4088,DR5/MRML0/SX341.WAV,sample4089.WAV,sample4089,SX341
4089,DR5/MRML0/SX161.WAV,sample4090.WAV,sample4090,SX161
4090,DR5/MCHL0/SX357.WAV,sample4091.WAV,sample4091,SX357
4091,DR5/MCHL0/SX87.WAV,sample4092.WAV,sample4092,SX87
4092,DR5/MCHL0/SI1347.WAV,sample4093.WAV,sample4093,SI1347
4093,DR5/MCHL0/SA2.WAV,sample4094.WAV,sample4094,SA2
4094,DR5/MCHL0/SA1.WAV,sample4095.WAV,sample4095,SA1
4095,DR5/MCHL0/SX267.WAV,sample4096.WAV,sample4096,SX267
4096,DR5/MCHL0/SX447.WAV,sample4097.WAV,sample4097,SX447
4097,DR5/MCHL0/SI1404.WAV,sample4098.WAV,sample4098,SI1404
4098,DR5/MCHL0/SX177.WAV,sample4099.WAV,sample4099,SX177
4099,DR5/MCHL0/SI1977.WAV,sample4100.WAV,sample4100,SI1977
4100,DR5/FLMK0/SI2295.WAV,sample4101.WAV,sample4101,SI2295
4101,DR5/FLMK0/SX315.WAV,sample4102.WAV,sample4102,SX315
4102,DR5/FLMK0/SI1035.WAV,sample4103.WAV,sample4103,SI1035
4103,DR5/FLMK0/SX225.WAV,sample4104.WAV,sample4104,SX225
4104,DR5/FLMK0/SA2.WAV,sample4105.WAV,sample4105,SA2
4105,DR5/FLMK0/SX405.WAV,sample4106.WAV,sample4106,SX405
4106,DR5/FLMK0/SA1.WAV,sample4107.WAV,sample4107,SA1
4107,DR5/FLMK0/SX135.WAV,sample4108.WAV,sample4108,SX135
4108,DR5/FLMK0/SI1229.WAV,sample4109.WAV,sample4109,SI1229
4109,DR5/FLMK0/SX45.WAV,sample4110.WAV,sample4110,SX45
4110,DR5/MCLM0/SI1456.WAV,sample4111.WAV,sample4111,SI1456
4111,DR5/MCLM0/SI2086.WAV,sample4112.WAV,sample4112,SI2086
4112,DR5/MCLM0/SA2.WAV,sample4113.WAV,sample4113,SA2
4113,DR5/MCLM0/SA1.WAV,sample4114.WAV,sample4114,SA1
4114,DR5/MCLM0/SX376.WAV,sample4115.WAV,sample4115,SX376
4115,DR5/MCLM0/SX286.WAV,sample4116.WAV,sample4116,SX286
4116,DR5/MCLM0/SX106.WAV,sample4117.WAV,sample4117,SX106
4117,DR5/MCLM0/SX196.WAV,sample4118.WAV,sample4118,SX196
4118,DR5/MCLM0/SI826.WAV,sample4119.WAV,sample4119,SI826
4119,DR5/MCLM0/SX16.WAV,sample4120.WAV,sample4120,SX16
4120,DR5/MPMB0/SX421.WAV,sample4121.WAV,sample4121,SX421
4121,DR5/MPMB0/SI871.WAV,sample4122.WAV,sample4122,SI871
4122,DR5/MPMB0/SI2131.WAV,sample4123.WAV,sample4123,SI2131
4123,DR5/MPMB0/SI1501.WAV,sample4124.WAV,sample4124,SI1501
4124,DR5/MPMB0/SX241.WAV,sample4125.WAV,sample4125,SX241
4125,DR5/MPMB0/SX61.WAV,sample4126.WAV,sample4126,SX61
4126,DR5/MPMB0/SA2.WAV,sample4127.WAV,sample4127,SA2
4127,DR5/MPMB0/SA1.WAV,sample4128.WAV,sample4128,SA1
4128,DR5/MPMB0/SX151.WAV,sample4129.WAV,sample4129,SX151
4129,DR5/MPMB0/SX331.WAV,sample4130.WAV,sample4130,SX331
